node,activity_count,retweet_ratio,mention_ratio,reply_ratio,activity_span,is_active
116844,1,1.0,0.0,0.0,0,1
116925,0,0.0,0.0,0.0,0,0
117793,4,0.75,0.25,0.0,1666,1
117874,2,0.5,0.5,0.0,5197,1
118103,1,1.0,0.0,0.0,0,1
118104,0,0.0,0.0,0.0,0,0
118139,7,0.14285714285714285,0.8571428571428571,0.0,35935,1
118248,0,0.0,0.0,0.0,0,0
118325,0,0.0,0.0,0.0,0,0
118383,0,0.0,0.0,0.0,0,0
118426,1,1.0,0.0,0.0,0,1
118735,3,1.0,0.0,0.0,383808,1
118754,2,0.0,0.5,0.5,0,1
118781,8,0.5,0.375,0.125,127268,1
118786,0,0.0,0.0,0.0,0,0
118795,1,1.0,0.0,0.0,0,1
118964,18,0.5,0.3888888888888889,0.1111111111111111,149484,1
119434,0,0.0,0.0,0.0,0,0
119556,0,0.0,0.0,0.0,0,0
119565,1,1.0,0.0,0.0,0,1
119661,0,0.0,0.0,0.0,0,0
119932,0,0.0,0.0,0.0,0,0
119954,0,0.0,0.0,0.0,0,0
119958,3,1.0,0.0,0.0,4290,1
120031,0,0.0,0.0,0.0,0,0
120066,1,1.0,0.0,0.0,0,1
120094,3,0.0,0.6666666666666666,0.3333333333333333,0,1
120147,0,0.0,0.0,0.0,0,0
120309,0,0.0,0.0,0.0,0,0
120396,0,0.0,0.0,0.0,0,0
120435,2,1.0,0.0,0.0,94667,1
120462,0,0.0,0.0,0.0,0,0
120696,4,0.5,0.25,0.25,9721,1
120700,1,1.0,0.0,0.0,0,1
120892,2,0.0,0.5,0.5,0,1
120900,2,0.0,0.5,0.5,0,1
121052,0,0.0,0.0,0.0,0,0
121078,1,1.0,0.0,0.0,0,1
121195,0,0.0,0.0,0.0,0,0
121700,2,0.0,0.5,0.5,0,1
121790,1,1.0,0.0,0.0,0,1
122030,0,0.0,0.0,0.0,0,0
122165,2,0.5,0.5,0.0,0,1
122176,0,0.0,0.0,0.0,0,0
122337,0,0.0,0.0,0.0,0,0
122375,1,1.0,0.0,0.0,0,1
122528,1,1.0,0.0,0.0,0,1
122541,0,0.0,0.0,0.0,0,0
122715,0,0.0,0.0,0.0,0,0
122726,2,0.0,0.5,0.5,0,1
122740,1,1.0,0.0,0.0,0,1
122757,0,0.0,0.0,0.0,0,0
122949,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,107862,1
123103,1,1.0,0.0,0.0,0,1
123232,0,0.0,0.0,0.0,0,0
123423,1,1.0,0.0,0.0,0,1
123440,0,0.0,0.0,0.0,0,0
123467,1,1.0,0.0,0.0,0,1
123775,1,1.0,0.0,0.0,0,1
124286,1,0.0,1.0,0.0,0,1
124330,0,0.0,0.0,0.0,0,0
124353,2,0.0,1.0,0.0,29435,1
124457,2,1.0,0.0,0.0,108786,1
124520,7,0.5714285714285714,0.42857142857142855,0.0,3072,1
124588,0,0.0,0.0,0.0,0,0
124597,0,0.0,0.0,0.0,0,0
124718,2,0.5,0.5,0.0,305007,1
125196,0,0.0,0.0,0.0,0,0
125212,0,0.0,0.0,0.0,0,0
125225,0,0.0,0.0,0.0,0,0
125256,1,1.0,0.0,0.0,0,1
125261,1,0.0,1.0,0.0,0,1
125268,2,0.0,0.5,0.5,0,1
125349,2,1.0,0.0,0.0,591,1
125652,0,0.0,0.0,0.0,0,0
125731,1,0.0,1.0,0.0,0,1
125732,0,0.0,0.0,0.0,0,0
125794,3,0.6666666666666666,0.3333333333333333,0.0,143307,1
125869,2,1.0,0.0,0.0,415,1
125979,1,1.0,0.0,0.0,0,1
126126,1,1.0,0.0,0.0,0,1
126225,1,0.0,1.0,0.0,0,1
126314,0,0.0,0.0,0.0,0,0
126416,1,0.0,1.0,0.0,0,1
126552,10,0.4,0.6,0.0,132878,1
126579,0,0.0,0.0,0.0,0,0
126638,1,1.0,0.0,0.0,0,1
126649,0,0.0,0.0,0.0,0,0
126919,0,0.0,0.0,0.0,0,0
127655,1,0.0,1.0,0.0,0,1
127681,14,0.14285714285714285,0.5714285714285714,0.2857142857142857,82962,1
127682,4,1.0,0.0,0.0,96181,1
127734,1,1.0,0.0,0.0,0,1
128057,0,0.0,0.0,0.0,0,0
128201,1,1.0,0.0,0.0,0,1
128650,0,0.0,0.0,0.0,0,0
129125,1,1.0,0.0,0.0,0,1
129153,3,1.0,0.0,0.0,78956,1
129218,0,0.0,0.0,0.0,0,0
129425,2,0.5,0.5,0.0,0,1
129951,0,0.0,0.0,0.0,0,0
130429,1,1.0,0.0,0.0,0,1
130457,2,0.0,0.5,0.5,0,1
130565,1,1.0,0.0,0.0,0,1
130594,0,0.0,0.0,0.0,0,0
130704,0,0.0,0.0,0.0,0,0
130904,2,1.0,0.0,0.0,1254,1
130986,1,1.0,0.0,0.0,0,1
131499,5,0.2,0.6,0.2,75278,1
131501,0,0.0,0.0,0.0,0,0
131555,6,0.6666666666666666,0.3333333333333333,0.0,157279,1
131560,0,0.0,0.0,0.0,0,0
131770,0,0.0,0.0,0.0,0,0
131910,1,1.0,0.0,0.0,0,1
131916,0,0.0,0.0,0.0,0,0
132150,3,0.0,0.6666666666666666,0.3333333333333333,0,1
132410,1,0.0,1.0,0.0,0,1
132444,1,1.0,0.0,0.0,0,1
132483,1,0.0,1.0,0.0,0,1
132513,1,0.0,1.0,0.0,0,1
132596,2,1.0,0.0,0.0,410756,1
132684,0,0.0,0.0,0.0,0,0
132728,0,0.0,0.0,0.0,0,0
132736,1,1.0,0.0,0.0,0,1
132743,1,1.0,0.0,0.0,0,1
132960,2,0.0,0.5,0.5,0,1
133010,0,0.0,0.0,0.0,0,0
133112,0,0.0,0.0,0.0,0,0
133116,5,0.8,0.2,0.0,56143,1
133349,0,0.0,0.0,0.0,0,0
133415,0,0.0,0.0,0.0,0,0
133439,1,1.0,0.0,0.0,0,1
133443,11,0.6363636363636364,0.2727272727272727,0.09090909090909091,158361,1
133618,0,0.0,0.0,0.0,0,0
133684,4,1.0,0.0,0.0,168246,1
133746,1,1.0,0.0,0.0,0,1
133750,0,0.0,0.0,0.0,0,0
133837,12,0.9166666666666666,0.08333333333333333,0.0,311021,1
133868,19,0.5789473684210527,0.3157894736842105,0.10526315789473684,142817,1
133974,0,0.0,0.0,0.0,0,0
134426,1,0.0,1.0,0.0,0,1
134443,4,0.5,0.5,0.0,143511,1
134480,1,1.0,0.0,0.0,0,1
134519,1,1.0,0.0,0.0,0,1
134558,0,0.0,0.0,0.0,0,0
134637,2,1.0,0.0,0.0,11391,1
134846,0,0.0,0.0,0.0,0,0
134957,1,1.0,0.0,0.0,0,1
135185,2,0.0,0.5,0.5,0,1
135422,1,1.0,0.0,0.0,0,1
135607,2,1.0,0.0,0.0,68796,1
135656,0,0.0,0.0,0.0,0,0
135800,0,0.0,0.0,0.0,0,0
135821,0,0.0,0.0,0.0,0,0
135929,0,0.0,0.0,0.0,0,0
136050,1,1.0,0.0,0.0,0,1
136236,0,0.0,0.0,0.0,0,0
136386,2,0.5,0.5,0.0,0,1
136420,0,0.0,0.0,0.0,0,0
136446,4,1.0,0.0,0.0,269994,1
136719,2,0.5,0.5,0.0,0,1
136879,0,0.0,0.0,0.0,0,0
136888,1,0.0,1.0,0.0,0,1
136904,0,0.0,0.0,0.0,0,0
137119,1,1.0,0.0,0.0,0,1
137174,2,0.5,0.5,0.0,0,1
137199,3,1.0,0.0,0.0,111532,1
137586,0,0.0,0.0,0.0,0,0
137637,1,1.0,0.0,0.0,0,1
137649,0,0.0,0.0,0.0,0,0
137650,1,0.0,1.0,0.0,0,1
137693,1,1.0,0.0,0.0,0,1
138030,0,0.0,0.0,0.0,0,0
138170,0,0.0,0.0,0.0,0,0
138202,2,0.5,0.5,0.0,372348,1
138529,4,0.75,0.25,0.0,38534,1
138663,1,1.0,0.0,0.0,0,1
138769,3,0.3333333333333333,0.6666666666666666,0.0,884,1
138795,5,0.0,0.6,0.4,18170,1
139097,0,0.0,0.0,0.0,0,0
139113,0,0.0,0.0,0.0,0,0
139150,0,0.0,0.0,0.0,0,0
139151,0,0.0,0.0,0.0,0,0
139488,1,1.0,0.0,0.0,0,1
139558,1,1.0,0.0,0.0,0,1
139812,2,0.5,0.5,0.0,0,1
139896,0,0.0,0.0,0.0,0,0
139996,1,1.0,0.0,0.0,0,1
140044,0,0.0,0.0,0.0,0,0
140375,0,0.0,0.0,0.0,0,0
140416,1,1.0,0.0,0.0,0,1
141252,0,0.0,0.0,0.0,0,0
141503,0,0.0,0.0,0.0,0,0
141889,4,0.25,0.5,0.25,167224,1
142227,2,0.0,0.5,0.5,0,1
142231,1,0.0,1.0,0.0,0,1
142234,1,1.0,0.0,0.0,0,1
142319,0,0.0,0.0,0.0,0,0
142322,0,0.0,0.0,0.0,0,0
142360,1,1.0,0.0,0.0,0,1
142605,0,0.0,0.0,0.0,0,0
142628,0,0.0,0.0,0.0,0,0
143209,4,0.25,0.75,0.0,45389,1
143367,0,0.0,0.0,0.0,0,0
143368,2,0.5,0.5,0.0,0,1
143825,2,0.0,0.5,0.5,0,1
143828,1,1.0,0.0,0.0,0,1
143854,0,0.0,0.0,0.0,0,0
143867,5,1.0,0.0,0.0,368629,1
143887,1,1.0,0.0,0.0,0,1
143940,0,0.0,0.0,0.0,0,0
143977,1,0.0,1.0,0.0,0,1
143996,0,0.0,0.0,0.0,0,0
144026,19,0.5263157894736842,0.47368421052631576,0.0,228023,1
144159,0,0.0,0.0,0.0,0,0
144412,2,1.0,0.0,0.0,79791,1
144461,0,0.0,0.0,0.0,0,0
144560,0,0.0,0.0,0.0,0,0
144570,1,1.0,0.0,0.0,0,1
144804,0,0.0,0.0,0.0,0,0
145033,1,1.0,0.0,0.0,0,1
145233,0,0.0,0.0,0.0,0,0
145323,6,0.8333333333333334,0.16666666666666666,0.0,8635,1
145333,10,0.4,0.3,0.3,59706,1
145672,0,0.0,0.0,0.0,0,0
145759,0,0.0,0.0,0.0,0,0
145836,8,0.75,0.25,0.0,29180,1
145894,5,0.8,0.2,0.0,11578,1
145895,1,0.0,1.0,0.0,0,1
146033,1,1.0,0.0,0.0,0,1
146082,1,1.0,0.0,0.0,0,1
146316,0,0.0,0.0,0.0,0,0
146452,1,1.0,0.0,0.0,0,1
146465,0,0.0,0.0,0.0,0,0
146466,0,0.0,0.0,0.0,0,0
146661,0,0.0,0.0,0.0,0,0
146890,3,0.0,1.0,0.0,688,1
147126,1,1.0,0.0,0.0,0,1
147136,1,1.0,0.0,0.0,0,1
147138,1,1.0,0.0,0.0,0,1
147381,2,1.0,0.0,0.0,27124,1
147390,0,0.0,0.0,0.0,0,0
147646,1,1.0,0.0,0.0,0,1
147720,1,1.0,0.0,0.0,0,1
147767,0,0.0,0.0,0.0,0,0
148366,0,0.0,0.0,0.0,0,0
148473,0,0.0,0.0,0.0,0,0
148853,0,0.0,0.0,0.0,0,0
148858,4,0.5,0.5,0.0,2145,1
149433,0,0.0,0.0,0.0,0,0
149699,0,0.0,0.0,0.0,0,0
150173,0,0.0,0.0,0.0,0,0
150202,7,0.7142857142857143,0.2857142857142857,0.0,279261,1
150578,0,0.0,0.0,0.0,0,0
150677,2,1.0,0.0,0.0,1289,1
150678,0,0.0,0.0,0.0,0,0
151469,0,0.0,0.0,0.0,0,0
151735,0,0.0,0.0,0.0,0,0
151850,0,0.0,0.0,0.0,0,0
151885,1,1.0,0.0,0.0,0,1
151949,4,0.5,0.25,0.25,161910,1
152202,0,0.0,0.0,0.0,0,0
152264,0,0.0,0.0,0.0,0,0
152512,1,0.0,1.0,0.0,0,1
152791,0,0.0,0.0,0.0,0,0
152834,12,0.0,0.5833333333333334,0.4166666666666667,14429,1
152982,0,0.0,0.0,0.0,0,0
153049,1,1.0,0.0,0.0,0,1
153110,6,1.0,0.0,0.0,73550,1
153143,2,1.0,0.0,0.0,6804,1
153148,3,0.6666666666666666,0.3333333333333333,0.0,17088,1
153197,14,0.42857142857142855,0.35714285714285715,0.21428571428571427,112235,1
153209,2,1.0,0.0,0.0,61385,1
153628,0,0.0,0.0,0.0,0,0
153756,1,1.0,0.0,0.0,0,1
153793,8,0.75,0.25,0.0,331858,1
153807,0,0.0,0.0,0.0,0,0
153950,4,1.0,0.0,0.0,291951,1
153971,2,1.0,0.0,0.0,953,1
154216,1,1.0,0.0,0.0,0,1
154385,1,1.0,0.0,0.0,0,1
154663,1,1.0,0.0,0.0,0,1
155144,1,1.0,0.0,0.0,0,1
155145,1,1.0,0.0,0.0,0,1
155251,1,1.0,0.0,0.0,0,1
155490,0,0.0,0.0,0.0,0,0
155638,0,0.0,0.0,0.0,0,0
155640,1,1.0,0.0,0.0,0,1
155716,0,0.0,0.0,0.0,0,0
155771,1,1.0,0.0,0.0,0,1
156223,1,1.0,0.0,0.0,0,1
156286,0,0.0,0.0,0.0,0,0
156320,0,0.0,0.0,0.0,0,0
156354,4,1.0,0.0,0.0,140198,1
156470,1,1.0,0.0,0.0,0,1
156773,2,0.0,0.5,0.5,0,1
156780,1,0.0,1.0,0.0,0,1
156886,5,0.4,0.6,0.0,1464,1
157019,0,0.0,0.0,0.0,0,0
157606,0,0.0,0.0,0.0,0,0
157884,2,0.0,0.5,0.5,0,1
158057,12,0.9166666666666666,0.08333333333333333,0.0,142064,1
158138,1,0.0,1.0,0.0,0,1
158210,1,0.0,1.0,0.0,0,1
158334,3,1.0,0.0,0.0,12798,1
158577,0,0.0,0.0,0.0,0,0
158692,1,0.0,1.0,0.0,0,1
158733,3,1.0,0.0,0.0,27070,1
158742,1,1.0,0.0,0.0,0,1
158743,1,1.0,0.0,0.0,0,1
158778,2,0.5,0.5,0.0,0,1
158780,10,0.3,0.5,0.2,104606,1
158918,0,0.0,0.0,0.0,0,0
159259,0,0.0,0.0,0.0,0,0
159956,0,0.0,0.0,0.0,0,0
159960,1,0.0,1.0,0.0,0,1
160050,1,0.0,1.0,0.0,0,1
160170,1,1.0,0.0,0.0,0,1
160171,0,0.0,0.0,0.0,0,0
160435,0,0.0,0.0,0.0,0,0
160541,20,0.45,0.5,0.05,209916,1
160610,1,1.0,0.0,0.0,0,1
160613,1,1.0,0.0,0.0,0,1
160623,0,0.0,0.0,0.0,0,0
160627,4,0.25,0.75,0.0,39075,1
160723,0,0.0,0.0,0.0,0,0
161283,2,0.5,0.5,0.0,0,1
161446,0,0.0,0.0,0.0,0,0
161585,3,0.6666666666666666,0.3333333333333333,0.0,64,1
161618,0,0.0,0.0,0.0,0,0
161904,0,0.0,0.0,0.0,0,0
162417,4,0.75,0.25,0.0,266003,1
162605,2,0.5,0.5,0.0,657,1
162874,1,1.0,0.0,0.0,0,1
162876,2,0.5,0.5,0.0,0,1
162949,4,0.25,0.5,0.25,5854,1
163479,7,0.2857142857142857,0.7142857142857143,0.0,77600,1
163604,0,0.0,0.0,0.0,0,0
163640,6,0.5,0.3333333333333333,0.16666666666666666,95456,1
163652,1,1.0,0.0,0.0,0,1
163687,1,1.0,0.0,0.0,0,1
163817,1,1.0,0.0,0.0,0,1
164025,0,0.0,0.0,0.0,0,0
164123,22,0.7272727272727273,0.22727272727272727,0.045454545454545456,101289,1
164186,0,0.0,0.0,0.0,0,0
164436,1,1.0,0.0,0.0,0,1
164533,0,0.0,0.0,0.0,0,0
164669,0,0.0,0.0,0.0,0,0
164749,16,0.25,0.5625,0.1875,74856,1
165397,3,1.0,0.0,0.0,146123,1
165968,1,0.0,1.0,0.0,0,1
166318,1,1.0,0.0,0.0,0,1
166851,1,0.0,1.0,0.0,0,1
166997,2,0.0,0.5,0.5,0,1
167171,2,1.0,0.0,0.0,147340,1
167495,1,1.0,0.0,0.0,0,1
167535,0,0.0,0.0,0.0,0,0
167554,1,1.0,0.0,0.0,0,1
167632,0,0.0,0.0,0.0,0,0
167748,2,0.5,0.5,0.0,0,1
167830,2,0.0,1.0,0.0,0,1
168073,0,0.0,0.0,0.0,0,0
168378,4,0.75,0.25,0.0,39007,1
168383,0,0.0,0.0,0.0,0,0
168510,0,0.0,0.0,0.0,0,0
168720,1,1.0,0.0,0.0,0,1
168735,0,0.0,0.0,0.0,0,0
170426,0,0.0,0.0,0.0,0,0
170529,4,0.75,0.25,0.0,7779,1
170561,2,0.0,1.0,0.0,0,1
170599,1,1.0,0.0,0.0,0,1
170861,2,0.5,0.5,0.0,346688,1
171053,0,0.0,0.0,0.0,0,0
171055,0,0.0,0.0,0.0,0,0
171245,0,0.0,0.0,0.0,0,0
171373,0,0.0,0.0,0.0,0,0
171515,0,0.0,0.0,0.0,0,0
171784,0,0.0,0.0,0.0,0,0
171803,1,1.0,0.0,0.0,0,1
171937,1,1.0,0.0,0.0,0,1
172359,1,1.0,0.0,0.0,0,1
173082,2,1.0,0.0,0.0,161,1
173302,0,0.0,0.0,0.0,0,0
173984,1,1.0,0.0,0.0,0,1
174022,0,0.0,0.0,0.0,0,0
174436,0,0.0,0.0,0.0,0,0
174511,4,0.0,0.5,0.5,84387,1
174878,2,1.0,0.0,0.0,9791,1
174946,0,0.0,0.0,0.0,0,0
175790,4,0.25,0.5,0.25,324,1
175955,1,1.0,0.0,0.0,0,1
176513,0,0.0,0.0,0.0,0,0
176561,0,0.0,0.0,0.0,0,0
176868,1,1.0,0.0,0.0,0,1
176870,1,1.0,0.0,0.0,0,1
177174,1,1.0,0.0,0.0,0,1
177323,1,1.0,0.0,0.0,0,1
177329,1,0.0,1.0,0.0,0,1
177903,2,0.0,0.5,0.5,0,1
177949,0,0.0,0.0,0.0,0,0
178119,2,0.0,0.5,0.5,0,1
178362,1,1.0,0.0,0.0,0,1
178845,0,0.0,0.0,0.0,0,0
179360,1,1.0,0.0,0.0,0,1
179424,1,1.0,0.0,0.0,0,1
179436,1,0.0,1.0,0.0,0,1
179661,2,0.5,0.5,0.0,0,1
179735,6,0.16666666666666666,0.5,0.3333333333333333,3833,1
180026,0,0.0,0.0,0.0,0,0
180275,0,0.0,0.0,0.0,0,0
180544,7,0.7142857142857143,0.2857142857142857,0.0,164686,1
180565,1,1.0,0.0,0.0,0,1
181986,2,1.0,0.0,0.0,26837,1
182090,1,0.0,1.0,0.0,0,1
182216,1,0.0,1.0,0.0,0,1
182532,4,0.5,0.25,0.25,29801,1
182736,1,1.0,0.0,0.0,0,1
182959,1,0.0,1.0,0.0,0,1
183260,0,0.0,0.0,0.0,0,0
184880,16,0.75,0.1875,0.0625,250275,1
185457,2,0.0,0.5,0.5,0,1
185593,4,0.75,0.25,0.0,28454,1
185829,12,0.5833333333333334,0.3333333333333333,0.08333333333333333,103397,1
186116,1,0.0,1.0,0.0,0,1
187452,0,0.0,0.0,0.0,0,0
187548,1,1.0,0.0,0.0,0,1
187783,0,0.0,0.0,0.0,0,0
187841,0,0.0,0.0,0.0,0,0
188247,6,0.5,0.3333333333333333,0.16666666666666666,30467,1
188279,0,0.0,0.0,0.0,0,0
188292,1,1.0,0.0,0.0,0,1
189179,1,1.0,0.0,0.0,0,1
189230,1,1.0,0.0,0.0,0,1
189540,0,0.0,0.0,0.0,0,0
189632,0,0.0,0.0,0.0,0,0
190535,0,0.0,0.0,0.0,0,0
191006,2,1.0,0.0,0.0,271644,1
191138,1,1.0,0.0,0.0,0,1
191157,1,1.0,0.0,0.0,0,1
191188,1,0.0,1.0,0.0,0,1
191293,0,0.0,0.0,0.0,0,0
191294,0,0.0,0.0,0.0,0,0
191328,0,0.0,0.0,0.0,0,0
191453,1,1.0,0.0,0.0,0,1
191937,0,0.0,0.0,0.0,0,0
192589,0,0.0,0.0,0.0,0,0
193437,1,0.0,1.0,0.0,0,1
193441,1,1.0,0.0,0.0,0,1
194488,1,1.0,0.0,0.0,0,1
194987,1,0.0,1.0,0.0,0,1
195293,0,0.0,0.0,0.0,0,0
195303,2,1.0,0.0,0.0,87268,1
195475,0,0.0,0.0,0.0,0,0
195892,0,0.0,0.0,0.0,0,0
196083,0,0.0,0.0,0.0,0,0
196096,2,0.5,0.5,0.0,0,1
196231,4,0.75,0.25,0.0,236333,1
196315,1,1.0,0.0,0.0,0,1
196332,0,0.0,0.0,0.0,0,0
196431,1,1.0,0.0,0.0,0,1
196454,1,1.0,0.0,0.0,0,1
196727,3,0.3333333333333333,0.6666666666666666,0.0,185999,1
196820,0,0.0,0.0,0.0,0,0
197260,1,0.0,1.0,0.0,0,1
197361,1,0.0,1.0,0.0,0,1
197852,19,0.47368421052631576,0.3157894736842105,0.21052631578947367,264575,1
198355,1,1.0,0.0,0.0,0,1
198374,0,0.0,0.0,0.0,0,0
198576,0,0.0,0.0,0.0,0,0
199282,2,0.0,0.5,0.5,0,1
199429,0,0.0,0.0,0.0,0,0
199700,8,0.25,0.5,0.25,239478,1
200621,0,0.0,0.0,0.0,0,0
200770,0,0.0,0.0,0.0,0,0
201044,1,1.0,0.0,0.0,0,1
201278,0,0.0,0.0,0.0,0,0
202343,1,1.0,0.0,0.0,0,1
202475,3,1.0,0.0,0.0,141030,1
202709,0,0.0,0.0,0.0,0,0
202858,2,0.5,0.5,0.0,0,1
203338,1,1.0,0.0,0.0,0,1
203617,0,0.0,0.0,0.0,0,0
203727,1,0.0,1.0,0.0,0,1
204188,0,0.0,0.0,0.0,0,0
205159,1,1.0,0.0,0.0,0,1
205497,1,1.0,0.0,0.0,0,1
205852,0,0.0,0.0,0.0,0,0
205871,0,0.0,0.0,0.0,0,0
206564,1,1.0,0.0,0.0,0,1
206632,0,0.0,0.0,0.0,0,0
207067,17,0.5882352941176471,0.4117647058823529,0.0,233917,1
207222,1,0.0,1.0,0.0,0,1
207702,1,0.0,1.0,0.0,0,1
208650,0,0.0,0.0,0.0,0,0
208701,2,1.0,0.0,0.0,8849,1
208957,1,1.0,0.0,0.0,0,1
209813,3,0.3333333333333333,0.6666666666666666,0.0,0,1
209965,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,14831,1
210207,1,0.0,1.0,0.0,0,1
210267,2,0.5,0.5,0.0,0,1
210605,4,0.5,0.25,0.25,84381,1
211971,1,1.0,0.0,0.0,0,1
212200,1,1.0,0.0,0.0,0,1
212449,0,0.0,0.0,0.0,0,0
212450,0,0.0,0.0,0.0,0,0
213028,0,0.0,0.0,0.0,0,0
213607,1,0.0,1.0,0.0,0,1
214134,1,1.0,0.0,0.0,0,1
214580,5,0.6,0.4,0.0,97576,1
215028,1,0.0,1.0,0.0,0,1
215296,1,1.0,0.0,0.0,0,1
215360,4,0.0,0.5,0.5,41,1
215513,1,1.0,0.0,0.0,0,1
215565,0,0.0,0.0,0.0,0,0
215905,2,0.5,0.5,0.0,0,1
216168,1,1.0,0.0,0.0,0,1
216707,1,1.0,0.0,0.0,0,1
217366,2,0.0,1.0,0.0,74775,1
217367,1,1.0,0.0,0.0,0,1
217559,1,1.0,0.0,0.0,0,1
218345,5,0.6,0.4,0.0,257357,1
218368,1,1.0,0.0,0.0,0,1
219084,1,1.0,0.0,0.0,0,1
219174,0,0.0,0.0,0.0,0,0
219346,1,0.0,1.0,0.0,0,1
221066,0,0.0,0.0,0.0,0,0
221298,1,1.0,0.0,0.0,0,1
221307,0,0.0,0.0,0.0,0,0
221814,1,1.0,0.0,0.0,0,1
222721,0,0.0,0.0,0.0,0,0
222722,0,0.0,0.0,0.0,0,0
223457,0,0.0,0.0,0.0,0,0
223585,1,0.0,1.0,0.0,0,1
223586,0,0.0,0.0,0.0,0,0
224266,1,0.0,1.0,0.0,0,1
224417,2,1.0,0.0,0.0,325,1
224770,1,1.0,0.0,0.0,0,1
225503,1,0.0,1.0,0.0,0,1
225514,1,1.0,0.0,0.0,0,1
225585,1,1.0,0.0,0.0,0,1
225738,2,0.0,0.5,0.5,0,1
228437,5,0.4,0.4,0.2,21744,1
230442,1,1.0,0.0,0.0,0,1
230630,1,1.0,0.0,0.0,0,1
231013,1,1.0,0.0,0.0,0,1
231038,1,1.0,0.0,0.0,0,1
232987,1,1.0,0.0,0.0,0,1
233177,0,0.0,0.0,0.0,0,0
233691,0,0.0,0.0,0.0,0,0
235110,1,1.0,0.0,0.0,0,1
235232,1,1.0,0.0,0.0,0,1
236352,1,1.0,0.0,0.0,0,1
236518,2,0.5,0.5,0.0,0,1
238636,1,1.0,0.0,0.0,0,1
239795,0,0.0,0.0,0.0,0,0
240048,1,1.0,0.0,0.0,0,1
240394,1,1.0,0.0,0.0,0,1
240530,0,0.0,0.0,0.0,0,0
241656,0,0.0,0.0,0.0,0,0
242254,2,1.0,0.0,0.0,44111,1
245627,1,1.0,0.0,0.0,0,1
245689,0,0.0,0.0,0.0,0,0
246063,1,1.0,0.0,0.0,0,1
247199,1,1.0,0.0,0.0,0,1
247667,1,1.0,0.0,0.0,0,1
247668,0,0.0,0.0,0.0,0,0
247956,1,1.0,0.0,0.0,0,1
248754,0,0.0,0.0,0.0,0,0
248755,0,0.0,0.0,0.0,0,0
249607,0,0.0,0.0,0.0,0,0
249846,0,0.0,0.0,0.0,0,0
254187,0,0.0,0.0,0.0,0,0
254735,0,0.0,0.0,0.0,0,0
256458,0,0.0,0.0,0.0,0,0
256944,0,0.0,0.0,0.0,0,0
256945,1,1.0,0.0,0.0,0,1
257086,4,1.0,0.0,0.0,187399,1
257466,0,0.0,0.0,0.0,0,0
258280,0,0.0,0.0,0.0,0,0
258654,1,1.0,0.0,0.0,0,1
259289,1,1.0,0.0,0.0,0,1
259673,1,1.0,0.0,0.0,0,1
260696,5,0.0,0.6,0.4,398,1
262735,1,1.0,0.0,0.0,0,1
264448,0,0.0,0.0,0.0,0,0
264474,1,1.0,0.0,0.0,0,1
265054,1,1.0,0.0,0.0,0,1
265605,1,1.0,0.0,0.0,0,1
266019,1,1.0,0.0,0.0,0,1
266578,1,1.0,0.0,0.0,0,1
266969,2,0.5,0.5,0.0,0,1
269437,0,0.0,0.0,0.0,0,0
269958,2,1.0,0.0,0.0,98236,1
270368,0,0.0,0.0,0.0,0,0
270369,1,1.0,0.0,0.0,0,1
270422,1,1.0,0.0,0.0,0,1
271005,2,0.5,0.5,0.0,0,1
271955,0,0.0,0.0,0.0,0,0
274072,1,1.0,0.0,0.0,0,1
274077,1,1.0,0.0,0.0,0,1
275779,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,2962,1
275780,2,0.0,1.0,0.0,0,1
276474,1,1.0,0.0,0.0,0,1
279419,4,0.75,0.25,0.0,250030,1
279421,0,0.0,0.0,0.0,0,0
280268,2,1.0,0.0,0.0,13425,1
285937,1,1.0,0.0,0.0,0,1
286243,2,1.0,0.0,0.0,7,1
286537,2,1.0,0.0,0.0,1766,1
286540,3,1.0,0.0,0.0,177,1
286542,4,1.0,0.0,0.0,36429,1
287236,0,0.0,0.0,0.0,0,0
292860,0,0.0,0.0,0.0,0,0
292861,2,0.5,0.5,0.0,0,1
293030,0,0.0,0.0,0.0,0,0
293042,2,0.0,1.0,0.0,35267,1
293698,0,0.0,0.0,0.0,0,0
295390,0,0.0,0.0,0.0,0,0
295627,0,0.0,0.0,0.0,0,0
295896,0,0.0,0.0,0.0,0,0
296004,1,0.0,1.0,0.0,0,1
296471,2,0.0,0.5,0.5,0,1
296589,1,1.0,0.0,0.0,0,1
298036,0,0.0,0.0,0.0,0,0
299382,2,0.5,0.5,0.0,0,1
300431,2,0.5,0.5,0.0,0,1
306650,0,0.0,0.0,0.0,0,0
311074,0,0.0,0.0,0.0,0,0
311352,2,1.0,0.0,0.0,95184,1
316194,1,1.0,0.0,0.0,0,1
316978,0,0.0,0.0,0.0,0,0
317028,0,0.0,0.0,0.0,0,0
317161,0,0.0,0.0,0.0,0,0
317733,1,1.0,0.0,0.0,0,1
325201,1,1.0,0.0,0.0,0,1
326633,1,1.0,0.0,0.0,0,1
327998,7,0.8571428571428571,0.14285714285714285,0.0,251472,1
329263,1,1.0,0.0,0.0,0,1
330020,1,1.0,0.0,0.0,0,1
331138,0,0.0,0.0,0.0,0,0
